id;user;uid;version;changeset;timestamp
496497552;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:25Z
496497553;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:25Z
496497554;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:25Z
496497555;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497556;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497557;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497558;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497559;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497560;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497561;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497562;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497563;Ajbelnuovo;1799626;1;49051839;2017-05-28T18:25:26Z
496497564;Ajbelnuovo;1799626;2;54501513;2017-12-10T04:00:20Z
498321747;Luis36995;1829683;1;49275656;2017-06-05T15:58:17Z
498470827;Murilo moura;1704845;1;49294962;2017-06-06T06:27:27Z
498470828;Murilo moura;1704845;1;49294962;2017-06-06T06:27:27Z
498470829;Murilo moura;1704845;1;49294962;2017-06-06T06:27:27Z
498470830;Murilo moura;1704845;1;49294962;2017-06-06T06:27:27Z
498470831;Murilo moura;1704845;1;49294962;2017-06-06T06:27:28Z
498470832;Murilo moura;1704845;1;49294962;2017-06-06T06:27:28Z
499319587;Rfreire;5748973;1;49399455;2017-06-09T14:41:32Z
499319588;Rfreire;5748973;1;49399455;2017-06-09T14:41:32Z
499319589;Rfreire;5748973;1;49399455;2017-06-09T14:41:32Z
499319590;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319591;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319592;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319593;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319594;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319595;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319596;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319597;Rfreire;5748973;1;49399455;2017-06-09T14:41:33Z
499319598;Ajbelnuovo;1799626;2;52819039;2017-10-11T10:14:50Z
499319599;Rfreire;5748973;1;49399455;2017-06-09T14:41:34Z
499319600;Rfreire;5748973;1;49399455;2017-06-09T14:41:34Z
499319602;Rfreire;5748973;1;49399455;2017-06-09T14:41:34Z
499319605;Rfreire;5748973;1;49399455;2017-06-09T14:41:34Z
499323727;Bonix-mapper;2030995;2;55060386;2017-12-31T15:14:31Z
499323728;Dressypear4;3984659;2;55326510;2018-01-10T16:29:55Z
499335804;Dressypear4;3984659;2;55429007;2018-01-14T12:11:34Z
499335806;Dressypear4;3984659;3;55429007;2018-01-14T12:11:35Z
499335808;Dressypear4;3984659;2;55429007;2018-01-14T12:11:35Z
499335809;Dressypear4;3984659;2;55429007;2018-01-14T12:11:35Z
499335811;Dressypear4;3984659;2;55429007;2018-01-14T12:11:35Z
501075631;Piligab;3877019;1;49602857;2017-06-16T21:22:51Z
502085466;Ajbelnuovo;1799626;1;49693090;2017-06-20T13:03:01Z
502085468;Ajbelnuovo;1799626;1;49693090;2017-06-20T13:03:01Z
504556157;Bonix-mapper;2030995;2;49984921;2017-07-02T13:37:59Z
504556733;Bonix-mapper;2030995;1;49984966;2017-07-02T13:40:05Z
504558919;Bonix-mapper;2030995;1;49985286;2017-07-02T13:56:00Z
504558920;Bonix-mapper;2030995;1;49985286;2017-07-02T13:56:00Z
504563393;Bonix-mapper;2030995;1;49986026;2017-07-02T14:36:31Z
505608558;Wille;360183;1;50086335;2017-07-06T14:14:12Z
505608559;Wille;360183;1;50086335;2017-07-06T14:14:12Z
505608560;Wille;360183;1;50086335;2017-07-06T14:14:12Z
505608561;Wille;360183;1;50086335;2017-07-06T14:14:12Z
505608562;Wille;360183;1;50086335;2017-07-06T14:14:12Z
506265337;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265338;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265339;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265340;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265341;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265342;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265343;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265344;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265345;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:10Z
506265346;Ajbelnuovo;1799626;2;55020026;2017-12-29T20:59:57Z
506265347;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:11Z
506265348;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:11Z
506265349;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:11Z
506265350;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:11Z
506265351;Ajbelnuovo;1799626;1;50158637;2017-07-09T18:11:11Z
506290258;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:29Z
506290260;Ajbelnuovo;1799626;2;50162557;2017-07-09T22:06:29Z
506290262;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:29Z
506290265;Erickdeoliveiraleal;463504;2;52810624;2017-10-11T03:11:39Z
506290268;Erickdeoliveiraleal;463504;2;52810624;2017-10-11T03:11:39Z
506290270;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:29Z
506290272;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:29Z
506290274;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:29Z
506290276;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290279;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290280;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290283;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290284;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290285;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290286;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290287;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290288;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290289;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290290;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506290291;Ajbelnuovo;1799626;1;50161817;2017-07-09T21:08:30Z
506295543;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295544;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295545;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295546;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295547;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295548;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295549;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295550;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295551;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295552;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295553;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295554;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295555;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295556;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:24Z
506295557;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295558;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295559;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295560;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295561;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295562;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295563;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295564;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295565;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295566;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295567;Ajbelnuovo;1799626;2;55019161;2017-12-29T20:20:34Z
506295568;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295569;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295570;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:25Z
506295571;Ajbelnuovo;1799626;3;55019161;2017-12-29T20:20:34Z
506295572;Ajbelnuovo;1799626;1;50162557;2017-07-09T22:06:26Z
506297306;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297307;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297308;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297309;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297310;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297311;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297312;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297313;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297314;Ajbelnuovo;1799626;1;50162743;2017-07-09T22:20:18Z
506297316;Ajbelnuovo;1799626;2;55019161;2017-12-29T20:20:34Z
506299121;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:18Z
506299122;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:18Z
506299123;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:18Z
506299124;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:19Z
506299125;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:19Z
506299126;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:19Z
506299127;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:19Z
506299128;Ajbelnuovo;1799626;1;50163058;2017-07-09T22:49:19Z
509222961;Bruno gilli;6353834;1;50457271;2017-07-21T12:21:25Z
509307037;Bonix-mapper;2030995;2;51589817;2017-08-30T18:38:23Z
513311991;Erickdeoliveiraleal;463504;2;52810624;2017-10-11T03:11:40Z
513799029;Polyglot;15188;1;50934338;2017-08-08T06:14:13Z
513799033;Polyglot;15188;1;50934338;2017-08-08T06:14:13Z
513799056;Polyglot;15188;1;50934338;2017-08-08T06:14:14Z
515551630;Ajbelnuovo;1799626;3;53008427;2017-10-17T11:16:41Z
515551631;Ajbelnuovo;1799626;3;54269343;2017-12-02T13:26:41Z
515551632;Ygorre;578108;1;51110700;2017-08-14T13:03:22Z
516449954;Ajbelnuovo;1799626;1;51212369;2017-08-17T17:56:39Z
516450573;Ajbelnuovo;1799626;1;51212431;2017-08-17T17:59:16Z
516499096;Caio secco;6500602;1;51218670;2017-08-17T23:55:39Z
520075512;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:56Z
520075513;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:56Z
520075514;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:57Z
520075515;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:57Z
520075516;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:57Z
520075517;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:57Z
520075519;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:58Z
520075525;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:58Z
520075528;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:58Z
520075532;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:58Z
520075535;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075538;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075541;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075544;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075547;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075550;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075552;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075555;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075558;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075560;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075561;Bonix-mapper;2030995;1;51588918;2017-08-30T18:07:59Z
520075562;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075565;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075567;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075569;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075571;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075574;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075576;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075578;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075580;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075582;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:00Z
520075585;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075587;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075590;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075592;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075594;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075596;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075599;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075601;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075603;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075605;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075607;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:01Z
520075610;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:02Z
520075612;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:02Z
520075619;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:04Z
520075620;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:04Z
520075621;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:04Z
520075622;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075623;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075624;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075625;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075627;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075630;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075637;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075640;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075644;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075646;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:05Z
520075649;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075652;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075654;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075655;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075656;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075657;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075658;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075659;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075660;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075661;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:06Z
520075664;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075666;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075670;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075672;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075676;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075677;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075678;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:07Z
520075692;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:08Z
520075704;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:09Z
520075705;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:09Z
520075706;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:09Z
520075707;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075708;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075709;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075710;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075711;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075712;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075713;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075714;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075716;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075717;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:10Z
520075718;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075720;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075721;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075722;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075723;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075724;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075725;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075726;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075727;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075728;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:11Z
520075729;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075730;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075731;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075732;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075733;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075734;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075735;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075736;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075738;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075740;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075742;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:12Z
520075744;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075746;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075748;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075750;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075752;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075754;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075756;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075758;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075760;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:13Z
520075762;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075764;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075766;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075768;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075769;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075771;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075772;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075773;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075774;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075775;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:14Z
520075776;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075777;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075778;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075779;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075780;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075781;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075782;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075783;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075784;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:15Z
520075785;Epiceric;7229896;2;54605565;2017-12-13T19:43:12Z
520075786;Epiceric;7229896;2;54605565;2017-12-13T19:43:12Z
520075788;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075789;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075790;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075791;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075792;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075793;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075794;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:16Z
520075796;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075797;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075798;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075799;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075800;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075801;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075802;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075803;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075804;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075805;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075806;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:17Z
520075809;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:18Z
520075812;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:18Z
520075815;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:18Z
520075824;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:18Z
520075825;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:19Z
520075826;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:19Z
520075827;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:19Z
520075840;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:20Z
520075841;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:20Z
520075842;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:20Z
520075843;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:21Z
520075844;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:21Z
520075845;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:21Z
520075846;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:21Z
520075847;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:21Z
520075853;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075855;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075856;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075860;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075862;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075865;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075866;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075867;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:22Z
520075869;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075872;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075873;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075874;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075876;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075879;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075881;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075882;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:23Z
520075883;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075885;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075888;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075890;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075892;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075894;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075896;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075901;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:24Z
520075908;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075909;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075910;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075911;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075912;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075913;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075914;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075915;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:27Z
520075916;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075917;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075918;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075919;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075920;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075921;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075922;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075923;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075924;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
520075925;Bonix-mapper;2030995;1;51588918;2017-08-30T18:08:28Z
